ano_eleicao;sigla_uf;nome_municipio;descricao_cargo;num_turno;numero_zona;sigla_partido;nome_candidato;nome_urna_candidato;numero_cand;desc_sit_cand_superior;desc_sit_candidato;desc_sit_cand_tot;total_votos
2004;SP;MIRASSOL;PREFEITO;1;72;PSTU;AMERICO DA SILVA FILHO;AMERIQUINHO SILVA;16;;DEFERIDO;NÃO ELEITO;635
2004;SP;MIRASSOL;PREFEITO;1;72;PTN;ODELCIO FERNANDES DE SOUZA;ODELCIO FERNANDES;19;;DEFERIDO;NÃO ELEITO;226
2004;SP;MIRASSOLANDIA;PREFEITO;1;72;PDT;TEREZINHA RODRIGUES LIMA;TEREZINHA LIMA;12;;DEFERIDO;ELEITO;1567
2004;SP;MIRASSOLANDIA;PREFEITO;1;72;PTB;PAULO ROBERTO GOMES BARRETO;PAULO BARRETO;14;;DEFERIDO;NÃO ELEITO;1166
2004;SP;MOCOCA;PREFEITO;1;73;PMN;APARECIDO ESPANHA;CIDO ESPANHA;33;;DEFERIDO;ELEITO;30256
2004;SP;MOCOCA;PREFEITO;1;73;PT;CARLOS ROBERTO GAGLIARDI BARRIUNOVO;BARRIU;13;;DEFERIDO;NÃO ELEITO;5940
2004;SP;MOGI DAS CRUZES;PREFEITO;1;287;PSDB;JUNJI ABE;JUNJI;45;;DEFERIDO;ELEITO;45598
2004;SP;MOGI DAS CRUZES;PREFEITO;1;74;PSDB;JUNJI ABE;JUNJI;45;;DEFERIDO;ELEITO;39141
2004;SP;MOGI DAS CRUZES;PREFEITO;1;287;PL;LUIS CARLOS GONDIM TEIXEIRA;GONDIM;22;;DEFERIDO;NÃO ELEITO;27685
2004;SP;MOGI DAS CRUZES;PREFEITO;1;74;PL;LUIS CARLOS GONDIM TEIXEIRA;GONDIM;22;;DEFERIDO;NÃO ELEITO;20779
2004;SP;MOGI DAS CRUZES;PREFEITO;1;319;PSDB;JUNJI ABE;JUNJI;45;;DEFERIDO;ELEITO;17950
2004;SP;MOGI DAS CRUZES;PREFEITO;1;319;PL;LUIS CARLOS GONDIM TEIXEIRA;GONDIM;22;;DEFERIDO;NÃO ELEITO;10500
2004;SP;MOGI DAS CRUZES;PREFEITO;1;287;PPS;THAMARA CAROLINE STRELEC;THAMARA STRELEC;23;;DEFERIDO;NÃO ELEITO;9136
2004;SP;MOGI DAS CRUZES;PREFEITO;1;74;PPS;THAMARA CAROLINE STRELEC;THAMARA STRELEC;23;;DEFERIDO;NÃO ELEITO;8430
2004;SP;MOGI DAS CRUZES;PREFEITO;1;319;PPS;THAMARA CAROLINE STRELEC;THAMARA STRELEC;23;;DEFERIDO;NÃO ELEITO;3995
2004;SP;MOGI DAS CRUZES;PREFEITO;1;287;PCB;MÁRIO BERTI FILHO;MÁRIO BERTI;21;;DEFERIDO;NÃO ELEITO;485
2004;SP;MOGI DAS CRUZES;PREFEITO;1;74;PCB;MÁRIO BERTI FILHO;MÁRIO BERTI;21;;DEFERIDO;NÃO ELEITO;476
2004;SP;MOGI DAS CRUZES;PREFEITO;1;74;PSTU;LUIS CARLOS DE SALES PINTO;LUISINHO;16;;DEFERIDO;NÃO ELEITO;457
2004;SP;MOGI DAS CRUZES;PREFEITO;1;287;PSTU;LUIS CARLOS DE SALES PINTO;LUISINHO;16;;DEFERIDO;NÃO ELEITO;427
2004;SP;MOGI DAS CRUZES;PREFEITO;1;319;PCB;MÁRIO BERTI FILHO;MÁRIO BERTI;21;;DEFERIDO;NÃO ELEITO;205
2004;SP;MOGI DAS CRUZES;PREFEITO;1;319;PSTU;LUIS CARLOS DE SALES PINTO;LUISINHO;16;;DEFERIDO;NÃO ELEITO;132
2004;SP;MOJI GUACU;PREFEITO;1;216;PMDB;HÉLIO MIACHON BUENO;HÉLIO MIACHON BUENO;15;;DEFERIDO;ELEITO;32928
2004;SP;MOJI GUACU;PREFEITO;1;216;PSDB;DANIEL ROSSI;DANIEL ROSSI;45;;DEFERIDO;NÃO ELEITO;19984
2004;SP;MOJI GUACU;PREFEITO;1;216;PTB;WALTER CAVEANHA;WALTER CAVEANHA;14;;DEFERIDO;NÃO ELEITO;14274
2004;SP;MOJI GUACU;PREFEITO;1;216;PT;JANAINA DE LOURDES RODRIGUES MARTINI;JANAINA;13;;DEFERIDO;NÃO ELEITO;7239
2004;SP;MOJI GUACU;PREFEITO;1;216;PRTB;MOACIR DOS SANTOS;MOACIR DOS SANTOS;28;;DEFERIDO;NÃO ELEITO;229
2004;SP;MOJI MIRIM;PREFEITO;1;75;PDT;CARLOS NELSON BUENO;CARLOS NELSON;12;;DEFERIDO;ELEITO;26597
2004;SP;MOJI MIRIM;PREFEITO;1;75;PSDB;MARIA HELENA SCUDELER DE BARROS;MARIA HELENA;45;;DEFERIDO;NÃO ELEITO;12811
2004;SP;MOJI MIRIM;PREFEITO;1;75;PT;ERNANI LUIZ DONATTI GRAGNANELLO;ERNANI;13;;DEFERIDO;NÃO ELEITO;4570
2004;SP;MOMBUCA;PREFEITO;1;38;PFL;MARCOS ANTONIO POLETTI;MARCÃO POLETTI;25;;DEFERIDO;ELEITO;1403
2004;SP;MOMBUCA;PREFEITO;1;38;PSDB;ANTONIO JESUS ALCALDE FURLAN;FORMIGÃO;45;;DEFERIDO;NÃO ELEITO;881
2004;SP;MONCOES;PREFEITO;1;162;PMDB;VALTOLINO VALDIR MARIA ALVES;TOLA;15;;DEFERIDO;ELEITO;1385
2004;SP;MONGAGUA;PREFEITO;1;189;PSDB;ARTUR PARADA PRÓCIDA;PROF. ARTUR;45;;SUB JUDICE;ELEITO;11061
2004;SP;MONGAGUA;PREFEITO;1;189;PFL;PAULO WIAZOWSKI FILHO;PAULINHO;25;;DEFERIDO;NÃO ELEITO;9675
2004;SP;MONGAGUA;PREFEITO;1;189;PT;DIRCON DA SILVEIRA BASTOS;DIRCON BASTOS;13;;DEFERIDO;NÃO ELEITO;1509
2004;SP;MONGAGUA;PREFEITO;1;189;PSTU;ANDERSON PEDRO DA SILVA;PEDRÃO;16;;DEFERIDO;NÃO ELEITO;391
2004;SP;MONTE ALEGRE DO SUL;PREFEITO;1;8;PMDB;VANDERLEI JOSE BROLESI;VANDERLEI BROLESI;15;;DEFERIDO;ELEITO;1689
2004;SP;MONTE ALEGRE DO SUL;PREFEITO;1;8;PFL;JOSE ENÉAS CONTI;JOSE ENÉAS CONTI;25;;DEFERIDO;NÃO ELEITO;1504
2004;SP;MONTE ALEGRE DO SUL;PREFEITO;1;8;PP;CARLOS ALBERTO APARECIDO DE AGUIAR;AGUIAR;11;;DEFERIDO;NÃO ELEITO;782
2004;SP;MONTE ALEGRE DO SUL;PREFEITO;1;8;PT;GIOVANI JOSÉ DE SOUZA;GIOVANI;13;;DEFERIDO;NÃO ELEITO;576
2004;SP;MONTE ALTO;PREFEITO;1;76;PT;GILBERTO MORGADO;PROFESSOR GILBERTO MORGADO;13;;DEFERIDO;ELEITO;7171
2004;SP;MONTE ALTO;PREFEITO;1;76;PTB;SILVIA APARECIDA MEIRA;SILVIA MEIRA;14;;DEFERIDO;NÃO ELEITO;6512
2004;SP;MONTE ALTO;PREFEITO;1;76;PMN;JOAO CARLOS GERBER;CARLOS GERBER;33;;DEFERIDO;NÃO ELEITO;5811
2004;SP;MONTE ALTO;PREFEITO;1;76;PFL;DELCIDES MENEZES TIAGO;THIAGO;25;;DEFERIDO;NÃO ELEITO;4776
2004;SP;MONTE ALTO;PREFEITO;1;76;PSDC;ELIAS BAHDUR;ELIAS BAHDUR;27;;DEFERIDO;NÃO ELEITO;2166
2004;SP;MONTE APRAZIVEL;PREFEITO;1;77;PTB;WANDERLEY JOSÉ CASSIANO SANT'ANNA;WANDERLEY SANT'ANNA;14;;DEFERIDO;ELEITO;5068
2004;SP;MONTE APRAZIVEL;PREFEITO;1;77;PSB;MAURO VANER PASCOALÃO;MAURINHO;40;;DEFERIDO;NÃO ELEITO;4674
2004;SP;MONTE APRAZIVEL;PREFEITO;1;77;PSDB;JORGE MENDES;JORGE MENDES;45;;DEFERIDO;NÃO ELEITO;2053
2004;SP;MONTE AZUL PAULISTA;PREFEITO;1;171;PTB;JACKSON PLAZA;JACKSON PLAZA (KITÃO);14;;DEFERIDO;ELEITO;5305
2004;SP;MONTE AZUL PAULISTA;PREFEITO;1;171;PSB;FRANCISCO DE ASSIS LIVOLIS BLANCO;ASSIS;40;;DEFERIDO;NÃO ELEITO;4870
2004;SP;MONTE AZUL PAULISTA;PREFEITO;1;171;PT;VALDEMIR SIDNEI LEMO;DR. LEMO;13;;DEFERIDO;NÃO ELEITO;1998
2004;SP;MONTE CASTELO;PREFEITO;1;175;PMDB;ODAIR SILIS;ODAIR SILIS;15;;DEFERIDO;ELEITO;1661
2004;SP;MONTE CASTELO;PREFEITO;1;175;PSDB;GILSON CARRETEIRO;GILSON CARRETEIRO;45;;DEFERIDO;NÃO ELEITO;1147
2004;SP;MONTEIRO LOBATO;PREFEITO;1;282;PMDB;JOÃO BUENO DA SILVA;JOÃO BUENO;15;;DEFERIDO;ELEITO;1111
2004;SP;MONTEIRO LOBATO;PREFEITO;1;282;PT;JOSE DE ALENCAR MEDEIROS;ALENCAR;13;;DEFERIDO;NÃO ELEITO;988
2004;SP;MONTEIRO LOBATO;PREFEITO;1;282;PSDB;CARLOS MARIA AURICCHIO;CARLOS AURICCHIO;45;;DEFERIDO;NÃO ELEITO;925
2004;SP;MONTE MOR;PREFEITO;1;358;PSDB;RODRIGO MAIA SANTOS;RODRIGO MAIA;45;;DEFERIDO;ELEITO;12336
2004;SP;MONTE MOR;PREFEITO;1;358;PMDB;NABIH ASSIS;NABI;15;;DEFERIDO;NÃO ELEITO;6250
2004;SP;MONTE MOR;PREFEITO;1;358;PFL;JOAO RINALDO;JOAO RINALDO;25;;DEFERIDO;NÃO ELEITO;4117
2004;SP;MONTE MOR;PREFEITO;1;358;PV;CARLOS AUGUSTO MANSOUR;CARLÃO DO CANIL;43;;DEFERIDO;NÃO ELEITO;231
2004;SP;MORRO AGUDO;PREFEITO;1;336;PT;GILBERTO CESAR BARBETI;GILBERTO BARBETI;13;;DEFERIDO;ELEITO;8032
2004;SP;MORRO AGUDO;PREFEITO;1;336;PSDB;PAULO ROBERTO FIATIKOSKI;PACO;45;;DEFERIDO;NÃO ELEITO;5982
2004;SP;MORRO AGUDO;PREFEITO;1;336;PMDB;TUFI ABRÃO TALLIS FILHO;TUFI TALES;15;;DEFERIDO;NÃO ELEITO;281
2004;SP;MORUNGABA;PREFEITO;1;58;PTB;LUVALDO ANDRÉ FLAIBAM;LUVALDO;14;;DEFERIDO;ELEITO;3840
2004;SP;MORUNGABA;PREFEITO;1;58;PSDB;MARIA CECILIA PRETTI ROSSI;CECILIA;45;;DEFERIDO;NÃO ELEITO;2876
2004;SP;MOTUCA;PREFEITO;1;385;PSDB;HAMILTON FALVO;MIRTÃO;45;;DEFERIDO;ELEITO;1153
2004;SP;MOTUCA;PREFEITO;1;385;PSB;JOÃO RICARDO FASCINELI;RICARDO DO BATISTA;40;;DEFERIDO;NÃO ELEITO;973
2004;SP;MOTUCA;PREFEITO;1;385;PMDB;GILSON VIEIRA ALVES;GILSON DO POSTO;15;;DEFERIDO;NÃO ELEITO;543
2004;SP;MURUTINGA DO SUL;PREFEITO;1;9;PL;GILSON PIMENTEL;GILSON;22;;DEFERIDO;ELEITO;1699
2004;SP;MURUTINGA DO SUL;PREFEITO;1;9;PTB;JOSÉ CÉLIO CAMPOS;ZÉ CÉLIO;14;;DEFERIDO;NÃO ELEITO;1052
2004;SP;NANTES;PREFEITO;1;106;PTB;MARCOS VENÍCIO ZAGO DE OLIVEIRA;MARCOS;14;;DEFERIDO;ELEITO;791
2004;SP;NANTES;PREFEITO;1;106;PP;JORGE LUIZ SOUZA PINTO;SEU ZÉ;11;;DEFERIDO;NÃO ELEITO;757
2004;SP;NANTES;PREFEITO;1;106;PSDB;RONALDO PEREIRA DE ANDRADE;RONALDO, ONDA;45;;DEFERIDO;NÃO ELEITO;48
2004;SP;NARANDIBA;PREFEITO;1;261;PT;GABRIEL VASSILIOS PIPERAS;GABRIEL;13;;DEFERIDO;ELEITO;1305
2004;SP;NARANDIBA;PREFEITO;1;261;PSDB;CLAUDIO FERREIRA DOS SANTOS;CLAUDIO FERREIRA;45;;DEFERIDO;NÃO ELEITO;1218
2004;SP;NATIVIDADE DA SERRA;PREFEITO;1;84;PPS;JOÃO BATISTA DE CARVALHO;JOÃO CARVALHO;23;;DEFERIDO;ELEITO;1722
2004;SP;NATIVIDADE DA SERRA;PREFEITO;1;84;PSDB;BENEDITO CARLOS DE CAMPOS SILVA;DITO CARLOS;45;;DEFERIDO;NÃO ELEITO;1712
2004;SP;NATIVIDADE DA SERRA;PREFEITO;1;84;PMDB;MIRON DANVERS FERNANDES;MIRON;15;;DEFERIDO;NÃO ELEITO;1567
2004;SP;NAZARE PAULISTA;PREFEITO;1;16;PFL;MARIO ANTONIO PINHEIRO;NENE PINHEIRO;25;;DEFERIDO;ELEITO;4938
2004;SP;NAZARE PAULISTA;PREFEITO;1;16;PSDB;ANTONIO DOS SANTOS;CANHOTEIRO;45;;DEFERIDO;NÃO ELEITO;1706
2004;SP;NAZARE PAULISTA;PREFEITO;1;16;PTN;JOSÉ LUIZ PINHEIRO;ZÉ LUIZ;19;;DEFERIDO;NÃO ELEITO;1301
2004;SP;NAZARE PAULISTA;PREFEITO;1;16;PTB;JOSE ANTONIO DE MORAES;ZÉ ANTONIO;14;;DEFERIDO;NÃO ELEITO;455
2004;SP;NAZARE PAULISTA;PREFEITO;1;16;PV;JOSÉ RICARDO RAMOS;RICARDO RAMOS;43;;DEFERIDO;NÃO ELEITO;442
2004;SP;NEVES PAULISTA;PREFEITO;1;72;PFL;OCTAVIO MARTINS GARCIA FILHO;TAVINHO;25;;DEFERIDO;ELEITO;3872
2004;SP;NEVES PAULISTA;PREFEITO;1;72;PSDB;FRANCISCO MODESTO VIUDES VASQUES;DR. FRANCISCO;45;;DEFERIDO;NÃO ELEITO;2128
2004;SP;NHANDEARA;PREFEITO;1;162;PSDB;NELSON MAGALHAES NEVES;NELSON MAGALHAES;45;;DEFERIDO;ELEITO;2478
2004;SP;NHANDEARA;PREFEITO;1;162;PSB;OZINIO ODILON DA SILVEIRA;DR. ODILON;40;;DEFERIDO;NÃO ELEITO;2427
2004;SP;NHANDEARA;PREFEITO;1;162;PL;FABRÍCIO MENEZES MARCOLINO;FABRÍCIO;22;;DEFERIDO;NÃO ELEITO;1479
2004;SP;NHANDEARA;PREFEITO;1;162;PT;SILVO MELEGA;SILVO MELEGA;13;;DEFERIDO;NÃO ELEITO;200
2004;SP;NIPOA;PREFEITO;1;77;PTB;ANTONIO CARLOS RIBEIRO;BOCA;14;;DEFERIDO;ELEITO;1000
2004;SP;NIPOA;PREFEITO;1;77;PP;LUCIANO CEZAR SCALON;LUCIANO SCALON;11;;DEFERIDO;NÃO ELEITO;841
2004;SP;NIPOA;PREFEITO;1;77;PSDC;JOSÉ CARLOS CASELATO;CASELATO;27;;DEFERIDO;NÃO ELEITO;585
2004;SP;NOVA ALIANCA;PREFEITO;1;126;PSDB;AUGUSTO DONIZETTI FAJAN;GUSTO FAJAN;45;;DEFERIDO;ELEITO;1891
2004;SP;NOVA ALIANCA;PREFEITO;1;126;PT;VANDIL BAPTISTA CASEMIRO;VANDIL;13;;DEFERIDO;NÃO ELEITO;1697
2004;SP;NOVA CAMPINA;PREFEITO;1;53;PTB;ALAISE IDA CAMPOS MORAIS VASCONCELOS;LAISE;14;;DEFERIDO;ELEITO;2769
2004;SP;NOVA CAMPINA;PREFEITO;1;53;PSDB;NICANOR FERREIRA DA SILVA;NICANOR;45;;SUB JUDICE;RENÚNCIA/FALECIMENTO COM SUBSTITUIÇÃO;1803
2004;SP;NOVA CAMPINA;PREFEITO;1;53;PSDB;NILSON FERREIRA DA SILVA;NILSON DO NICANOR;45;;;NÃO ELEITO;1803
2004;SP;NOVA CAMPINA;PREFEITO;1;53;PV;ANTONIO LEUSE DE OLIVEIRA;LEUSE;43;;DEFERIDO;NÃO ELEITO;398
2004;SP;NOVA CANAA PAULISTA;PREFEITO;1;187;PSDB;CARLOS APARECIDO MARTINES ALVES;CARLÃO;45;;DEFERIDO;ELEITO;1043
2004;SP;NOVA CANAA PAULISTA;PREFEITO;1;187;PL;IRACEMA RODRIGUES COSTA MATUSHIMA;IRACEMA;22;;DEFERIDO;NÃO ELEITO;716
2004;SP;NOVA CASTILHO;PREFEITO;1;168;PSDB;ROBERTO LOPES;ROBERTO LOPES;45;;DEFERIDO;ELEITO;565
2004;SP;NOVA CASTILHO;PREFEITO;1;168;PTB;GERALDO FREDERICO RIGHI;GERALDO;14;;DEFERIDO;NÃO ELEITO;455
2004;SP;NOVA EUROPA;PREFEITO;1;239;PSDB;SEBASTIÃO SANTO CACHETA;CACHETA;45;;DEFERIDO;ELEITO;2883
2004;SP;NOVA EUROPA;PREFEITO;1;239;PSB;WALTER WILLIANS FIGUEIREDO;DR WALTER;40;;DEFERIDO;NÃO ELEITO;2414
2004;SP;NOVA GRANADA;PREFEITO;1;78;PT;APARECIDO DONIZETE MARTELI;PADRE CIDO;13;;DEFERIDO;ELEITO;5829
2004;SP;NOVA GRANADA;PREFEITO;1;78;PFL;FRUCTUOSO ROBERTO DE LIMA FILHO;DR  FRUCTUOSO;25;;DEFERIDO;NÃO ELEITO;4589
2004;SP;NOVA GRANADA;PREFEITO;1;78;PDT;JOSE FRANCISCO PEREIRA;ZÉ CALANGO;12;;DEFERIDO;NÃO ELEITO;414
2004;SP;NOVA GRANADA;PREFEITO;1;78;PC do B;VILSON CAETANO RODRIGUES;VILSON CAETANO RODRIGUES;65;;DEFERIDO;NÃO ELEITO;88
2004;SP;NOVA GUATAPORANGA;PREFEITO;1;175;PSDB;POLICARPO SANTOS FREIRE;PULÚ;45;;DEFERIDO;ELEITO;961
2004;SP;NOVA GUATAPORANGA;PREFEITO;1;175;PMDB;CLEONY CARLONI PUPO DE MENEZES;CLEONY;15;;DEFERIDO;NÃO ELEITO;505
2004;SP;NOVA INDEPENDENCIA;PREFEITO;1;9;PTB;VALDEMIR JOANINI;VALDEMIR JOANINI;14;;DEFERIDO;ELEITO;1332
2004;SP;NOVA INDEPENDENCIA;PREFEITO;1;9;PPS;MARIA JOSÉ DOS SANTOS;ZEZÉ;23;;DEFERIDO;NÃO ELEITO;254
2004;SP;NOVAIS;PREFEITO;1;179;PL;SILVIO ARRUDA;SILVIO BULLE;22;;DEFERIDO;ELEITO;1329
2004;SP;NOVAIS;PREFEITO;1;179;PSDB;MANOEL CABRERA PERES;MANE CABRERA;45;;DEFERIDO;NÃO ELEITO;1104
2004;SP;NOVA LUZITANIA;PREFEITO;1;162;PSDB;LAERTE APARECIDO ROCHA;LAERTE;45;;DEFERIDO;ELEITO;1456
2004;SP;NOVA LUZITANIA;PREFEITO;1;162;PP;DIRCEU ELIAS DA SILVA;DIRCEU ELIAS;11;;DEFERIDO;NÃO ELEITO;545
2004;SP;NOVA ODESSA;PREFEITO;1;292;PDT;MANOEL SAMARTIN;MANOEL SAMARTIN;12;;DEFERIDO;ELEITO;11647
2004;SP;NOVA ODESSA;PREFEITO;1;292;PT;NILTON AMANCIO PINTO;NILTON AMANCIO;13;;DEFERIDO;NÃO ELEITO;7873
2004;SP;NOVA ODESSA;PREFEITO;1;292;PSDB;FABIO JOSÉ MARTINS;FABIO MARTINS;45;;DEFERIDO;NÃO ELEITO;6970
2004;SP;NOVO HORIZONTE;PREFEITO;1;79;PPS;TOSHIO TOYOTA;TOYOTA;23;;DEFERIDO;ELEITO;11848
2004;SP;NOVO HORIZONTE;PREFEITO;1;79;PT;CÁSSIO DE FREITAS;CÁSSIO DE FREITAS;13;;DEFERIDO;NÃO ELEITO;7913
2004;SP;NUPORANGA;PREFEITO;1;235;PTB;ARISTIDES SILVA GOES;TIDINHO;14;;DEFERIDO;ELEITO;1632
2004;SP;NUPORANGA;PREFEITO;1;235;PPS;JOSE MAURO AMBROZETO;ZÉ MAURO;23;;DEFERIDO;NÃO ELEITO;1599
2004;SP;NUPORANGA;PREFEITO;1;235;PFL;AFRANIO JOAO GERA;AFRANIO;25;;DEFERIDO;NÃO ELEITO;1342
2004;SP;OCAUCU;PREFEITO;1;180;PSDB;DORIVAL MARZOLA;DORIVAL MARZOLA;45;;DEFERIDO;ELEITO;1295
2004;SP;OLEO;PREFEITO;1;94;PSB;RUBENS ESTEVES ROQUE;RUBINHO;40;;DEFERIDO;ELEITO;1396
2004;SP;OLEO;PREFEITO;1;94;PFL;AFFONSO GARCIA;AFONSO GARCIA;25;;DEFERIDO;NÃO ELEITO;568
2004;SP;OLEO;PREFEITO;1;94;PP;ROMILDO CANDIDO DE LARA;CORUMBA;11;;DEFERIDO;NÃO ELEITO;182
2004;SP;OLEO;PREFEITO;1;94;PDT;DORIVAL DE ANDRADE;DORIVAL DE ANDRADE;12;;DEFERIDO;NÃO ELEITO;91
2004;SP;OLIMPIA;PREFEITO;1;80;PMDB;LUIZ FERNANDO CARNEIRO;DR. CARNEIRO;15;;SUB JUDICE;ELEITO;10710
2004;SP;OLIMPIA;PREFEITO;1;80;PSB;CELSO MAZITELI JUNIOR;CELSO MAZITELI;40;;DEFERIDO;NÃO ELEITO;9226
2004;SP;OLIMPIA;PREFEITO;1;80;PSDB;JOSE FERNANDO RIZZATTI;ZÉ RIZZATTI;45;;DEFERIDO;NÃO ELEITO;5191
2004;SP;OLIMPIA;PREFEITO;1;80;PT;GUILHERME KIILL JUNIOR;GUILHERME KIILL;13;;DEFERIDO;NÃO ELEITO;1947
2004;SP;ONDA VERDE;PREFEITO;1;78;PL;JOÃO CARLOS MACHADO;DR. MACHADO;22;;DEFERIDO;ELEITO;1253
2004;SP;ORIENTE;PREFEITO;1;180;PL;ANTONIO APARECIDO MORIS;TONINHO MORIS;22;;DEFERIDO;ELEITO;2010
2004;SP;ORIENTE;PREFEITO;1;180;PFL;PAULO CÉZAR FERREIRA HILÁRIO;PAULINHO;25;;DEFERIDO;NÃO ELEITO;1941
2004;SP;ORIENTE;PREFEITO;1;180;PDT;MARIA JOSE REIS ZIHLMANN;ZEZE REIS;12;;DEFERIDO;NÃO ELEITO;132
2004;SP;ORIENTE;PREFEITO;1;180;PT;WASHINGTON GERALDO FERREIRA DA SILVA;WASHINGTON;13;;DEFERIDO;NÃO ELEITO;79
2004;SP;ORIENTE;PREFEITO;1;180;PRP;JOSÉ ANDRÉ MÓRIS;BOLACHA;44;;DEFERIDO;NÃO ELEITO;34
2004;SP;ORINDIUVA;PREFEITO;1;164;PMDB;DARLEI QUEIROZ DE OLIVEIRA;DARLEI;15;;DEFERIDO;ELEITO;1681
2004;SP;ORINDIUVA;PREFEITO;1;164;PT;PEDRO NUNES DA SILVA;PEDRO NUNES;13;;DEFERIDO;NÃO ELEITO;1368
2004;SP;ORLANDIA;PREFEITO;1;81;PSDB;OSWALDO RIBEIRO JUNQUEIRA NETO;VADO;45;;DEFERIDO;ELEITO;13861
2004;SP;ORLANDIA;PREFEITO;1;81;PSB;PEDRO BORDIN NETTO;PEDRO BORDIN;40;;DEFERIDO;NÃO ELEITO;7657
2004;SP;OSASCO;PREFEITO;1;331;PT;EMIDIO PEREIRA DE SOUZA;EMIDIO;13;;DEFERIDO;2º TURNO;36618
2004;SP;OSASCO;PREFEITO;1;315;PT;EMIDIO PEREIRA DE SOUZA;EMIDIO;13;;DEFERIDO;2º TURNO;36382
2004;SP;OSASCO;PREFEITO;1;277;PT;EMIDIO PEREIRA DE SOUZA;EMIDIO;13;;DEFERIDO;2º TURNO;32491
2004;SP;OSASCO;PREFEITO;1;315;PSDB;CELSO ANTONIO GIGLIO;CELSO GIGLIO;45;;DEFERIDO;2º TURNO;30842
2004;SP;OSASCO;PREFEITO;1;331;PSDB;CELSO ANTONIO GIGLIO;CELSO GIGLIO;45;;DEFERIDO;2º TURNO;29768
2004;SP;OSASCO;PREFEITO;1;276;PSDB;CELSO ANTONIO GIGLIO;CELSO GIGLIO;45;;DEFERIDO;2º TURNO;29697
2004;SP;OSASCO;PREFEITO;1;332;PSDB;CELSO ANTONIO GIGLIO;CELSO GIGLIO;45;;DEFERIDO;2º TURNO;25473
2004;SP;OSASCO;PREFEITO;1;277;PSDB;CELSO ANTONIO GIGLIO;CELSO GIGLIO;45;;DEFERIDO;2º TURNO;25469
2004;SP;OSASCO;PREFEITO;1;276;PT;EMIDIO PEREIRA DE SOUZA;EMIDIO;13;;DEFERIDO;2º TURNO;25357
2004;SP;OSASCO;PREFEITO;1;332;PT;EMIDIO PEREIRA DE SOUZA;EMIDIO;13;;DEFERIDO;2º TURNO;21803
2004;SP;OSASCO;PREFEITO;1;285;PT;EMIDIO PEREIRA DE SOUZA;EMIDIO;13;;DEFERIDO;2º TURNO;17448
2004;SP;OSASCO;PREFEITO;1;285;PSDB;CELSO ANTONIO GIGLIO;CELSO GIGLIO;45;;DEFERIDO;2º TURNO;16759
2004;SP;OSASCO;PREFEITO;1;213;PSDB;CELSO ANTONIO GIGLIO;CELSO GIGLIO;45;;DEFERIDO;2º TURNO;9838
2004;SP;OSASCO;PREFEITO;1;213;PT;EMIDIO PEREIRA DE SOUZA;EMIDIO;13;;DEFERIDO;2º TURNO;9107
2004;SP;OSASCO;PREFEITO;1;331;PHS;ANA PAULA ROSSI DE ALMEIDA MAGDESIAN;ANA PAULA ROSSI;31;;DEFERIDO;NÃO ELEITO;7359
2004;SP;OSASCO;PREFEITO;1;315;PHS;ANA PAULA ROSSI DE ALMEIDA MAGDESIAN;ANA PAULA ROSSI;31;;DEFERIDO;NÃO ELEITO;4371
2004;SP;OSASCO;PREFEITO;1;276;PHS;ANA PAULA ROSSI DE ALMEIDA MAGDESIAN;ANA PAULA ROSSI;31;;DEFERIDO;NÃO ELEITO;3947
2004;SP;OSASCO;PREFEITO;1;277;PHS;ANA PAULA ROSSI DE ALMEIDA MAGDESIAN;ANA PAULA ROSSI;31;;DEFERIDO;NÃO ELEITO;3649
2004;SP;OSASCO;PREFEITO;1;332;PHS;ANA PAULA ROSSI DE ALMEIDA MAGDESIAN;ANA PAULA ROSSI;31;;DEFERIDO;NÃO ELEITO;2419
2004;SP;OSASCO;PREFEITO;1;285;PHS;ANA PAULA ROSSI DE ALMEIDA MAGDESIAN;ANA PAULA ROSSI;31;;DEFERIDO;NÃO ELEITO;2275
2004;SP;OSASCO;PREFEITO;1;331;PV;ARNALDO CAMILO DOS SANTOS;CAMILO;43;;DEFERIDO;NÃO ELEITO;1533
2004;SP;OSASCO;PREFEITO;1;276;PV;ARNALDO CAMILO DOS SANTOS;CAMILO;43;;DEFERIDO;NÃO ELEITO;1333
2004;SP;OSASCO;PREFEITO;1;276;PMDB;HAROLDO DE NAZARÉ MIRANDA DOS SANTOS;DOUTOR HAROLDO;15;;DEFERIDO;NÃO ELEITO;1258
2004;SP;OSASCO;PREFEITO;1;213;PHS;ANA PAULA ROSSI DE ALMEIDA MAGDESIAN;ANA PAULA ROSSI;31;;DEFERIDO;NÃO ELEITO;1200
2004;SP;OSASCO;PREFEITO;1;277;PV;ARNALDO CAMILO DOS SANTOS;CAMILO;43;;DEFERIDO;NÃO ELEITO;1123
2004;SP;OSASCO;PREFEITO;1;315;PV;ARNALDO CAMILO DOS SANTOS;CAMILO;43;;DEFERIDO;NÃO ELEITO;1009
2004;SP;OSASCO;PREFEITO;1;331;PMDB;HAROLDO DE NAZARÉ MIRANDA DOS SANTOS;DOUTOR HAROLDO;15;;DEFERIDO;NÃO ELEITO;840
2004;SP;OSASCO;PREFEITO;1;332;PV;ARNALDO CAMILO DOS SANTOS;CAMILO;43;;DEFERIDO;NÃO ELEITO;807
